Item_Id,Retailer_Id,Walmart_Url,Comp_Url,Attribute-1,Attribute-2,Attribute-3,Attribute-4,Attribute-5,Match_Type
,,,,Brand/Seller,Model,Color,Material,Size,Exact Match
"""466185717""","""B075NSQ7LY""",https://www.walmart.com/ip/466185717?selected=true,https://www.amazon.com/dp/B075NSQ7LY?th=1&psc=1,,,,,,
"""1286642938""","""B089GMJ8RS""",https://www.walmart.com/ip/1286642938?selected=true,https://www.amazon.com/dp/B089GMJ8RS?th=1&psc=1,,,,,,
"""736755300""","""B07L2MW2VK""",https://www.walmart.com/ip/736755300?selected=true,https://www.amazon.com/dp/B07L2MW2VK?th=1&psc=1,,,,,,
"""158741871""","""B00K1PBYKE""",https://www.walmart.com/ip/158741871?selected=true,https://www.amazon.com/dp/B00K1PBYKE?th=1&psc=1,,,,,,
"""925123195""","""B00L76QUAK""",https://www.walmart.com/ip/925123195?selected=true,https://www.amazon.com/dp/B00L76QUAK?th=1&psc=1,,,,,,
"""109999521""","""B072BC9LQG""",https://www.walmart.com/ip/109999521?selected=true,https://www.amazon.com/dp/B072BC9LQG?th=1&psc=1,,,,,,
"""314409680""","""B089SPJZJW""",https://www.walmart.com/ip/314409680?selected=true,https://www.amazon.com/dp/B089SPJZJW?th=1&psc=1,,,,,,
"""755983708""","""B07Q8RTRW3""",https://www.walmart.com/ip/755983708?selected=true,https://www.amazon.com/dp/B07Q8RTRW3?th=1&psc=1,,,,,,
"""674290295""","""B099K1DP9P""",https://www.walmart.com/ip/674290295?selected=true,https://www.amazon.com/dp/B099K1DP9P?th=1&psc=1,,,,,,
"""288150096""","""B00IKVS79C""",https://www.walmart.com/ip/288150096?selected=true,https://www.amazon.com/dp/B00IKVS79C?th=1&psc=1,,,,,,
"""377111281""","""B00OEJZKIK""",https://www.walmart.com/ip/377111281?selected=true,https://www.amazon.com/dp/B00OEJZKIK?th=1&psc=1,,,,,,
"""332498618""","""B0B3XRT96M""",https://www.walmart.com/ip/332498618?selected=true,https://www.amazon.com/dp/B0B3XRT96M?th=1&psc=1,,,,,,
"""116481628""","""B007YT34VM""",https://www.walmart.com/ip/116481628?selected=true,https://www.amazon.com/dp/B007YT34VM?th=1&psc=1,,,,,,
"""135821061""","""B07VVMHHMP""",https://www.walmart.com/ip/135821061?selected=true,https://www.amazon.com/dp/B07VVMHHMP?th=1&psc=1,,,,,,
"""931359""","""B00745BUGW""",https://www.walmart.com/ip/931359?selected=true,https://www.amazon.com/dp/B00745BUGW?th=1&psc=1,,,,,,
"""1182714231""","""B00B37ERSU""",https://www.walmart.com/ip/1182714231?selected=true,https://www.amazon.com/dp/B00B37ERSU?th=1&psc=1,,,,,,
"""666004175""","""B07MY8PWHN""",https://www.walmart.com/ip/666004175?selected=true,https://www.amazon.com/dp/B07MY8PWHN?th=1&psc=1,,,,,,
"""614858163""","""B08YZBK7N5""",https://www.walmart.com/ip/614858163?selected=true,https://www.amazon.com/dp/B08YZBK7N5?th=1&psc=1,,,,,,
"""937248769""","""B07SQL5L8W""",https://www.walmart.com/ip/937248769?selected=true,https://www.amazon.com/dp/B07SQL5L8W?th=1&psc=1,,,,,,
